id,prix_mad,ville,quartier,surface_m2,nb_chambres,nb_salles_de_bain,log_prix,price_category,surface_par_chambre,mois_annonce
2128,3000000.0,Tanger,Autre Secteur,140.0,2,2,14.914123179965662,Luxe,46.666666666666664,5
4757,300000.0,Kénitra,Bir Rami,66.0,2,1,12.611541086966115,Économique,22.0,5
5118,510000.0,Fès,Route Ain Chkaf,77.0,3,2,13.1421679654829,Moyen,19.25,5
5706,7400000.0,Tanger,Mozart,478.0,5,4,15.816990693309524,Luxe,79.66666666666667,5
1513,1160000.0,Temara,Riad Oulad Mtaa,85.0,3,2,13.963931425151141,Moyen,21.25,5
7008,730000.0,Casablanca,Sidi Moumen,96.0,2,2,13.500801182986649,Moyen,32.0,5
2645,2250000.0,Casablanca,Quartier Des Hôpitaux,144.0,3,2,14.626441218624949,Luxe,36.0,5
304,580000.0,Marrakech,Palmeraie,48.0,1,1,13.270785106659046,Moyen,24.0,5
2819,590000.0,Casablanca,Errahma,73.0,2,2,13.28787951079572,Moyen,24.333333333333332,5
6433,480000.0,Berkane,Toute La Ville,115.0,4,2,13.081543466215237,Économique,23.0,5
6557,750000.0,Tanger,Tanja Balia,80.0,3,1,13.527829818844937,Moyen,20.0,5
4412,850000.0,Fnideq,Toute La Ville,57.0,1,1,13.652992804936396,Moyen,28.5,5
4558,5200000.0,Casablanca,Maarif,283.0,3,3,15.46416937585933,Luxe,70.75,5
1210,2300000.0,Marrakech,Palmeraie,134.0,2,2,14.648420115681892,Luxe,44.666666666666664,5
1787,530000.0,Casablanca,Sidi Bernoussi,110.0,3,2,13.180634172318978,Moyen,27.5,5
3530,1220000.0,Agadir,Hay Mohammadi,107.0,3,2,14.014362236381235,Moyen,26.75,5
5621,600000.0,Dar Bouazza,Toute La Ville,53.0,2,1,13.304686600863562,Moyen,17.666666666666668,5
528,1269000.0,Casablanca,Les Princesses,57.0,1,1,14.053740534718278,Moyen,28.5,5
1437,1090000.0,Kénitra,Centre,128.0,3,2,13.901689171636098,Moyen,32.0,5
2125,1950000.0,Tanger,De La Plage,133.0,4,2,14.48334044336031,Luxe,26.6,5
5379,1236400.0,Agadir,Av Mokawama,88.0,3,1,14.027715298039512,Moyen,22.0,5
7667,1250000.0,Casablanca,Sidi Maarouf,105.0,3,2,14.038654909278163,Moyen,26.25,5
377,1500000.0,Marrakech,Victor Hugo,76.0,2,2,14.220976332738882,Moyen,25.333333333333332,5
1870,340000.0,Kénitra,Bir Rami,70.0,2,1,12.73670383776449,Économique,23.333333333333332,5
2813,1500000.0,Casablanca,Riviera,107.0,2,2,14.220976332738882,Moyen,35.666666666666664,5
6109,3000000.0,Casablanca,Maarif,250.0,4,3,14.914123179965662,Luxe,50.0,5
6767,570000.0,Kénitra,Seyad,90.0,2,1,13.25339339419516,Moyen,30.0,5
6262,680000.0,Casablanca,Aïn Chock,82.0,2,1,13.429849547739444,Moyen,27.333333333333332,5
756,2550000.0,Sidi Bouknadel,Toute La Ville,145.0,3,2,14.751604309291395,Luxe,36.25,5
292,1050000.0,Temara,Ain Atig,124.0,3,2,13.864301674514206,Moyen,31.0,5
5224,754000.0,Meknès,Autre Secteur,111.0,2,2,13.53314897324916,Moyen,37.0,5
2922,750000.0,Casablanca,Ain Sebaa,75.0,2,1,13.527829818844937,Moyen,25.0,5
1544,1400000.0,Agadir,Haut-Founty,70.0,2,2,14.151983508870947,Moyen,23.333333333333332,5
291,430000.0,Lamkansa,Toute La Ville,60.0,2,2,12.971542813248437,Économique,20.0,5
189,2000000.0,Casablanca,Californie,121.0,3,2,14.508658238524095,Luxe,30.25,5
2958,410000.0,Tanger,Moujahidine,52.0,2,1,12.923914877701906,Économique,17.333333333333332,5
1201,770000.0,Casablanca,Sidi Maarouf,72.0,2,1,13.554147092530322,Moyen,24.0,5
6805,1180000.0,Marrakech,Hay Izdihar,86.0,2,2,13.981025843899115,Moyen,28.666666666666668,5
3338,590000.0,El Jadida,Hay Essalam,80.0,2,2,13.28787951079572,Moyen,26.666666666666668,5
1537,650000.0,Agadir,Tilila,67.0,2,2,13.384729180332174,Moyen,22.333333333333332,5
5583,540000.0,Marrakech,M'Hamid,64.0,2,2,13.199326270390594,Moyen,21.333333333333332,5
4706,1950000.0,Tanger,Centre Ville,150.0,3,2,14.48334044336031,Luxe,37.5,5
502,4000000.0,Casablanca,Racine,318.0,4,3,15.201805169084134,Luxe,63.6,5
7010,1200000.0,Kénitra,Saknia,112.0,3,2,13.997832948091215,Moyen,28.0,5
3985,999000.0,Bouskoura,Victoria,114.0,3,2,13.81451105863119,Moyen,28.5,5
7270,4200000.0,Rabat,Riyad,156.0,4,2,15.250595321348806,Luxe,31.2,5
1540,1500000.0,Marrakech,Guéliz,61.0,1,1,14.220976332738882,Moyen,30.5,5
5875,1700000.0,Marrakech,Route De Safi,80.0,2,2,14.346139397261565,Luxe,26.666666666666668,5
7938,1650000.0,Casablanca,Ben Ejdia,105.0,2,2,14.316286451937186,Luxe,35.0,5
6852,1850000.0,Casablanca,Oasis,105.0,2,2,14.430696737594902,Luxe,35.0,5
6322,1700000.0,Bouznika,Plage Oued Cherrat,100.0,2,2,14.346139397261565,Luxe,33.333333333333336,5
7584,750000.0,Tanger,Tanja Balia,80.0,3,1,13.527829818844937,Moyen,20.0,5
673,450000.0,Fès,Hay Ouifak,93.0,3,1,13.017005083966255,Économique,23.25,5
5367,2500000.0,Rabat,Agdal,103.0,3,1,14.731801689838349,Luxe,25.75,5
5894,320000.0,Sidi Kacem,Toute La Ville,105.0,2,1,12.676079399771027,Économique,35.0,5
7143,340000.0,Bouskoura,Bouskoura Centre,52.0,2,1,12.73670383776449,Économique,17.333333333333332,5
7828,550000.0,Marrakech,Route De Casablanca,56.0,2,1,13.217675375388819,Moyen,18.666666666666668,5
5194,520000.0,Marrakech,M'Hamid,61.0,2,2,13.161586013632684,Moyen,20.333333333333332,5
6811,370000.0,Fès,Route Ain Chkaf,88.0,3,1,12.821260987319457,Économique,22.0,5
1465,1100000.0,Casablanca,Californie,58.0,1,1,13.910821646859095,Moyen,29.0,5
6761,2350000.0,Tanger,Centre Ville,84.0,2,2,14.669926311652166,Luxe,28.0,5
6422,750000.0,Casablanca,Oulfa,53.0,1,1,13.527829818844937,Moyen,26.5,5
1192,1000000.0,Casablanca,Sidi Maarouf,112.0,2,2,13.815511557963774,Moyen,37.333333333333336,5
4851,4000000.0,Casablanca,Californie,269.0,3,3,15.201805169084134,Luxe,67.25,5
5972,1269000.0,Casablanca,Les Princesses,57.0,1,1,14.053740534718278,Moyen,28.5,5
7849,1800000.0,Casablanca,Maarif,98.0,2,2,14.403297778421795,Luxe,32.666666666666664,5
4530,475000.0,Casablanca,Autre Secteur,64.0,2,1,13.07107218827772,Économique,21.333333333333332,5
7376,470000.0,Asilah,Toute La Ville,61.0,2,1,13.060490101343552,Économique,20.333333333333332,5
1514,1350000.0,Marrakech,Route De Safi,95.0,2,1,14.115615891155079,Moyen,31.666666666666668,5
217,1170000.0,Temara,Hoda,120.0,3,2,13.972515161474428,Moyen,30.0,5
4713,480000.0,Temara,Wifak,40.0,1,1,13.081543466215237,Économique,20.0,5
5557,1400000.0,Agadir,Haut-Founty,97.0,3,2,14.151983508870947,Moyen,24.25,5
422,950000.0,Casablanca,Sidi Maarouf,87.0,3,2,13.76421831620775,Moyen,21.75,5
506,990000.0,Dar Bouazza,Toute La Ville,65.0,1,1,13.805461232211272,Moyen,32.5,5
5445,940000.0,El Mansouria,Toute La Ville,78.0,2,2,13.753636218075409,Moyen,26.0,5
2210,660000.0,Kénitra,Autre Secteur,90.0,3,1,13.399996629152975,Moyen,22.5,5
4915,2200000.0,Casablanca,Racine,108.0,2,2,14.603968372873895,Luxe,36.0,5
6298,470000.0,Marrakech,Autre Secteur,60.0,2,1,13.060490101343552,Économique,20.0,5
1583,2330000.0,Marrakech,Guéliz,97.0,2,1,14.66137925472634,Luxe,32.333333333333336,5
507,2850000.0,Dar Bouazza,Toute La Ville,200.0,3,2,14.862829903121964,Luxe,50.0,5
6786,72000000.0,Martil,Toute La Ville,70.0,2,2,18.09217669086922,Luxe,23.333333333333332,5
4387,555000.0,Tanger,Tanja Balia,74.0,2,1,13.22672519452875,Moyen,24.666666666666668,5
4393,810000.0,Marrakech,Daoudiate,81.0,3,1,13.60479076121576,Moyen,20.25,5
4589,1600000.0,Agadir,Anza,80.0,2,2,14.285514812209815,Luxe,26.666666666666668,5
7760,600000.0,Sidi Rahal,Toute La Ville,75.0,3,2,13.304686600863562,Moyen,18.75,5
6683,820000.0,Casablanca,2 Mars,36.0,1,1,13.617060838751888,Moyen,18.0,5
4075,550000.0,Kénitra,Seyad,90.0,2,2,13.217675375388819,Moyen,30.0,5
2996,2390000.0,Marrakech,Route De Casablanca,136.0,3,2,14.686804342317648,Luxe,34.0,5
6480,1800000.0,Casablanca,Val Fleuri,129.0,2,2,14.403297778421795,Luxe,43.0,5
7579,750000.0,Bouskoura,Bouskoura Centre,68.0,3,2,13.527829818844937,Moyen,17.0,5
6770,1400000.0,Marrakech,Route De Casablanca,91.0,2,2,14.151983508870947,Moyen,30.333333333333332,5
3249,390000.0,Sidi Rahal,Toute La Ville,46.0,1,1,12.873904582205107,Économique,23.0,5
5256,579000.0,Casablanca,Sidi Moumen,72.0,2,1,13.269059483669357,Moyen,24.0,5
2693,370000.0,Casablanca,Sidi Belyout,56.0,2,2,12.821260987319457,Économique,18.666666666666668,5
348,330000.0,Tanger,Autre Secteur,55.0,2,1,12.706850963741102,Économique,18.333333333333332,5
8048,900000.0,Agadir,Hay Dakhla,68.0,2,1,13.710151153416941,Moyen,22.666666666666668,5
6866,370000.0,Mohammedia,Nassim,54.0,2,1,12.821260987319457,Économique,18.0,5
334,1235000.0,Casablanca,Palmier,54.0,1,1,14.026582337760486,Moyen,27.0,5
7375,810000.0,Kénitra,Al Maghrib Al Arabi,110.0,3,2,13.60479076121576,Moyen,27.5,5
2302,460000.0,Tanger,Moujahidine,60.0,2,1,13.038983942375959,Économique,20.0,5
6702,2250000.0,Casablanca,Quartier Des Hôpitaux,144.0,3,2,14.626441218624949,Luxe,36.0,5
4002,480000.0,Meknès,Autre Secteur,100.0,3,2,13.081543466215237,Économique,25.0,5
4926,830000.0,Temara,Centre Ville,60.0,2,1,13.629182184591333,Moyen,20.0,5
7464,1200000.0,Casablanca,Oasis,52.0,1,1,13.997832948091215,Moyen,26.0,5
6318,850000.0,Temara,Skikina,87.0,3,2,13.652992804936396,Moyen,21.75,5
7674,1300000.0,Casablanca,2 Mars,112.0,2,2,14.077875591662238,Moyen,37.333333333333336,5
3788,580000.0,Agadir,Anza,40.0,1,1,13.270785106659046,Moyen,20.0,5
4803,1850000.0,Tanger,Tanger City Center,85.0,2,2,14.430696737594902,Luxe,28.333333333333332,5
747,1200000.0,Tanger,Zouitina,129.0,3,2,13.997832948091215,Moyen,32.25,5
1564,600000.0,Dar Bouazza,Toute La Ville,53.0,2,1,13.304686600863562,Moyen,17.666666666666668,5
6381,700000.0,Casablanca,Al Madina Aljadida,74.0,2,2,13.45883704259595,Moyen,24.666666666666668,5
4020,950000.0,Casablanca,Maârif Extension,67.0,2,1,13.76421831620775,Moyen,22.333333333333332,5
7886,260000.0,Meknès,Riad Toulal,75.0,2,1,12.468440756144114,Économique,25.0,5
4705,620000.0,Tanger,Mesnana,56.0,2,1,13.3374763699232,Moyen,18.666666666666668,5
2024,480000.0,Meknès,Autre Secteur,100.0,3,2,13.081543466215237,Économique,25.0,5
5528,1680000.0,Casablanca,Belvédère,155.0,4,2,14.33430494661736,Luxe,31.0,5
7953,600000.0,Martil,Toute La Ville,51.0,2,1,13.304686600863562,Moyen,17.0,5
4608,900000.0,Casablanca,Hay Chrifa,70.0,2,1,13.710151153416941,Moyen,23.333333333333332,5
4568,430000.0,El Jadida,Autre Secteur,76.0,2,1,12.971542813248437,Économique,25.333333333333332,5
3133,1200000.0,Mdiq,Toute La Ville,105.0,2,1,13.997832948091215,Moyen,35.0,5
7295,42000000.0,Guercif,Toute La Ville,71.0,2,1,17.553180200057167,Luxe,23.666666666666668,5
3335,592000.0,Tanger,Tanja Balia,74.0,2,1,13.291263603053904,Moyen,24.666666666666668,5
3227,1120000.0,Casablanca,Mandarona,100.0,3,2,13.928840136128022,Moyen,25.0,5
3039,175000.0,Marrakech,Autre Secteur,47.0,1,1,12.07254696717504,Économique,23.5,5
260,690000.0,Casablanca,Autre Secteur,67.0,2,1,13.444448325847754,Moyen,22.333333333333332,5
5177,1512000.0,Casablanca,Maarif,63.0,2,2,14.228944497097057,Luxe,21.0,5
3126,1700000.0,Marrakech,Guéliz,107.0,1,1,14.346139397261565,Luxe,53.5,5
7007,910000.0,Tanger,Autre Secteur,86.0,3,2,13.721200977393528,Moyen,21.5,5
4363,870000.0,Fès,Narjis,145.0,3,1,13.676249640055394,Moyen,36.25,5
7155,450000.0,Tanger,Marjane,57.0,2,1,13.017005083966255,Économique,19.0,5
381,1250000.0,Essaouira,Toute La Ville,100.0,2,1,14.038654909278163,Moyen,33.333333333333336,5
4099,1300000.0,Casablanca,Beauséjour,134.0,2,1,14.077875591662238,Moyen,44.666666666666664,5
2685,320000.0,El Jadida,Autre Secteur,52.0,2,1,12.676079399771027,Économique,17.333333333333332,5
1913,300000.0,Casablanca,Lissasfa,56.0,2,1,12.611541086966115,Économique,18.666666666666668,5
7691,1170000.0,Kénitra,Val Fleury,127.0,2,2,13.972515161474428,Moyen,42.333333333333336,5
600,980000.0,Dar Bouazza,Toute La Ville,113.0,2,2,13.795308871054397,Moyen,37.666666666666664,5
46,1240000.0,Agadir,Haut-Founty,110.0,3,2,14.030622744032508,Moyen,27.5,5
1445,3400000.0,Rabat,Hay Riad,120.0,3,1,15.039286283703994,Luxe,30.0,5
1653,390000.0,Marrakech,Azzouzia,59.0,2,1,12.873904582205107,Économique,19.666666666666668,5
7843,624000.0,Casablanca,Ain Sebaa,52.0,1,1,13.343907249914384,Moyen,26.0,5
1894,2850000.0,Dar Bouazza,Toute La Ville,200.0,3,2,14.862829903121964,Luxe,50.0,5
3050,390000.0,Martil,Toute La Ville,48.0,2,1,12.873904582205107,Économique,16.0,5
6543,275000.0,Tanger,Autre Secteur,47.0,2,2,12.524530013005734,Économique,15.666666666666666,5
7836,550000.0,Agadir,Hay Mohammadi,55.0,2,1,13.217675375388819,Moyen,18.333333333333332,5
6173,1000000.0,Tanger,Moujahidine,86.0,2,1,13.815511557963774,Moyen,28.666666666666668,5
1966,1350000.0,Casablanca,Les Princesses,77.0,2,2,14.115615891155079,Moyen,25.666666666666668,5
4735,940000.0,El Jadida,Autre Secteur,140.0,3,3,13.753636218075409,Moyen,35.0,5
4051,670000.0,Kénitra,Seyad,84.0,3,2,13.415034483903348,Moyen,21.0,5
3291,1600000.0,Casablanca,Racine,112.0,3,2,14.285514812209815,Luxe,28.0,5
1601,1100000.0,Casablanca,Bourgogne,67.0,1,1,13.910821646859095,Moyen,33.5,5
5028,390000.0,Martil,Toute La Ville,48.0,2,1,12.873904582205107,Économique,16.0,5
6736,460000.0,Sidi Rahal,Toute La Ville,57.0,2,1,13.038983942375959,Économique,19.0,5
3516,1200000.0,Marrakech,Guéliz,52.0,1,1,13.997832948091215,Moyen,26.0,5
5346,340000.0,Safi,Lamiaa,65.0,2,2,12.73670383776449,Économique,21.666666666666668,5
2985,1520000.0,Casablanca,Laimoune,132.0,3,2,14.23422155071698,Luxe,33.0,5
3263,360000.0,Tiznit,Toute La Ville,47.0,2,1,12.793862088206213,Économique,15.666666666666666,5
427,680000.0,Sidi Rahal,Toute La Ville,84.0,3,2,13.429849547739444,Moyen,21.0,5
411,940000.0,Tanger,Autre Secteur,81.0,2,1,13.753636218075409,Moyen,27.0,5
6844,1190000.0,Marrakech,Guéliz,69.0,2,2,13.989464705423494,Moyen,23.0,5
2573,3200000.0,Casablanca,Anfa,223.0,3,2,14.978661680269907,Luxe,55.75,5
7064,750000.0,Salé,Hay Chmaou,73.0,2,1,13.527829818844937,Moyen,24.333333333333332,5
7319,1100000.0,Temara,Abbadi,114.0,3,2,13.910821646859095,Moyen,28.5,5
7980,670000.0,Casablanca,Roches Noires,76.0,2,1,13.415034483903348,Moyen,25.333333333333332,5
211,896000.0,Marrakech,Guéliz,56.0,2,1,13.705696808027874,Moyen,18.666666666666668,5
8001,360000.0,Casablanca,Sidi Maarouf,60.0,2,1,12.793862088206213,Économique,20.0,5
4111,1200000.0,Tanger,Autre Secteur,110.0,3,1,13.997832948091215,Moyen,27.5,5
4887,1300000.0,Casablanca,Maarif,119.0,2,1,14.077875591662238,Moyen,39.666666666666664,5
4086,1631250.0,Marrakech,Hay Izdihar,121.0,3,3,14.304857763079772,Luxe,30.25,5
1050,876000.0,Tanger,Marjane,73.0,3,2,13.683122511470389,Moyen,18.25,5
3182,450000.0,Tanger,Marjane,57.0,2,1,13.017005083966255,Économique,19.0,5
6806,1000000.0,El Mansouria,Toute La Ville,100.0,2,2,13.815511557963774,Moyen,33.333333333333336,5
3013,450000.0,Larache,Toute La Ville,82.0,3,1,13.017005083966255,Économique,20.5,5
1972,1010500.0,Casablanca,Ferme Bretone,47.0,1,1,13.825956805434428,Moyen,23.5,5
1500,1400000.0,Agadir,Haut-Founty,97.0,3,2,14.151983508870947,Moyen,24.25,5
1110,750000.0,Tanger,Tanja Balia,80.0,3,1,13.527829818844937,Moyen,20.0,5
2852,270000.0,Casablanca,Autre Secteur,70.0,2,1,12.506180941677357,Économique,23.333333333333332,5
653,660000.0,Marrakech,Ain Mezouar,75.0,2,1,13.399996629152975,Moyen,25.0,5
2440,876000.0,Tanger,Marjane,73.0,3,2,13.683122511470389,Moyen,18.25,5
6952,1295000.0,Casablanca,Abdelmoumen,117.0,2,2,14.07402202531625,Moyen,39.0,5
1796,4900000.0,Agadir,Marina,110.0,2,2,15.404745967162468,Luxe,36.666666666666664,5
1703,575000.0,Kénitra,Bir Rami,90.0,3,1,13.26212705890841,Moyen,22.5,5
6573,1450000.0,Casablanca,Quartier Des Hôpitaux,117.0,3,1,14.187074804051692,Moyen,29.25,5
7079,850000.0,El Jadida,Najd,145.0,3,2,13.652992804936396,Moyen,36.25,5
1499,3000000.0,Casablanca,Racine,154.0,3,3,14.914123179965662,Luxe,38.5,5
5273,1800000.0,Tanger,Tanja Balia,111.0,3,2,14.403297778421795,Luxe,27.75,5
3015,800000.0,Tanger,Val Fleuri,92.0,2,1,13.592368256649284,Moyen,30.666666666666668,5
6520,1150000.0,Agadir,Hay Mohammadi,86.0,3,2,13.955273369904273,Moyen,21.5,5
7446,2500000.0,Rabat,Agdal,103.0,3,1,14.731801689838349,Luxe,25.75,5
2622,400000.0,Casablanca,Sidi Moumen,58.0,2,1,12.899222326086994,Économique,19.333333333333332,5
706,1050000.0,Kénitra,El Haddada,90.0,3,2,13.864301674514206,Moyen,22.5,5
1873,1470000.0,Casablanca,Gauthier,66.0,2,1,14.200773639026796,Moyen,22.0,5
2628,1000000.0,Casablanca,2 Mars,43.0,1,1,13.815511557963774,Moyen,21.5,5
2686,450000.0,Chefchaouen,Toute La Ville,82.0,3,1,13.017005083966255,Économique,20.5,5
6145,1260000.0,Casablanca,Aïn Borja,97.0,2,2,14.04662307257814,Moyen,32.333333333333336,5
4012,1490000.0,Casablanca,Val Fleuri,133.0,3,2,14.214287349062356,Moyen,33.25,5
4997,280000.0,Casablanca,Sidi Moumen,50.0,2,1,12.54254845357358,Économique,16.666666666666668,5
4527,1540000.0,Marrakech,Semlalia,93.0,2,2,14.24729362374025,Luxe,31.0,5
5697,650000.0,El Jadida,Autre Secteur,120.0,3,2,13.384729180332174,Moyen,30.0,5
566,897000.0,Casablanca,Ain Sebaa,78.0,2,2,13.706812255867513,Moyen,26.0,5
4832,950000.0,Mohammedia,Quartier Du Parc,55.0,2,1,13.76421831620775,Moyen,18.333333333333332,5
3289,2590000.0,Casablanca,C.I.L,170.0,3,2,14.767168819776032,Luxe,42.5,5
7198,62700000.0,Tanger,Autre Secteur,57.0,2,1,17.95387202155211,Luxe,19.0,5
641,1600000.0,Casablanca,Beauséjour,164.0,2,2,14.285514812209815,Luxe,54.666666666666664,5
6729,2400000.0,Marrakech,Bouaakkaz,75.0,2,2,14.690979711984754,Luxe,25.0,5
7700,1000000.0,Marrakech,Massira 1,110.0,3,2,13.815511557963774,Moyen,27.5,5
3096,800000.0,Tanger,Tanja Balia,118.0,2,1,13.592368256649284,Moyen,39.333333333333336,5
5066,1950000.0,Tanger,Centre Ville,150.0,3,2,14.48334044336031,Luxe,37.5,5
1964,880000.0,Zenata,Toute La Ville,44.0,1,1,13.68767832281738,Moyen,22.0,5
5968,1550000.0,Tanger,Ahlane,128.0,3,3,14.253766134056512,Luxe,32.0,5
4962,1600000.0,Casablanca,Maarif,109.0,2,2,14.285514812209815,Luxe,36.333333333333336,5
326,1990000.0,Casablanca,2 Mars,167.0,3,3,14.503645699213111,Luxe,41.75,5
5285,580000.0,Salé,Sala El Jadida,80.0,2,1,13.270785106659046,Moyen,26.666666666666668,5
5169,720000.0,Oualidia,Toute La Ville,81.0,2,2,13.487007879880162,Moyen,27.0,5
2477,550000.0,Marrakech,M'Hamid,72.0,3,2,13.217675375388819,Moyen,18.0,5
5420,360000.0,Tanger,Autre Secteur,50.0,2,1,12.793862088206213,Économique,16.666666666666668,5
5867,580000.0,Agadir,Anza,40.0,1,1,13.270785106659046,Moyen,20.0,5
5848,1900000.0,Marrakech,Route De Casablanca,107.0,2,2,14.45736497045232,Luxe,35.666666666666664,5
7683,8750000.0,Tanger,Centre,250.0,3,2,15.984564372619506,Luxe,62.5,5
2754,370000.0,Fès,Route Ain Chkaf,88.0,3,1,12.821260987319457,Économique,22.0,5
2749,1000000.0,El Mansouria,Toute La Ville,100.0,2,2,13.815511557963774,Moyen,33.333333333333336,5
865,1150000.0,Casablanca,Maarif,50.0,1,1,13.955273369904273,Moyen,25.0,5
3593,1350000.0,Casablanca,2 Mars,114.0,2,2,14.115615891155079,Moyen,38.0,5
6929,1020000.0,Casablanca,2 Mars,116.0,3,1,13.83531416565213,Moyen,29.0,5
6983,450000.0,Fès,Al Hadiqa,89.0,1,2,13.017005083966255,Économique,44.5,5
3024,420000.0,Tanger,Hay Hassani,56.0,2,1,12.948012371209098,Économique,18.666666666666668,5
372,1900000.0,Casablanca,Ferme Bretone,94.0,2,2,14.45736497045232,Luxe,31.333333333333332,5
3771,1400000.0,Marrakech,Allal El Fassi,130.0,3,1,14.151983508870947,Moyen,32.5,5
2499,450000.0,Tanger,Marjane,57.0,2,1,13.017005083966255,Économique,19.0,5
6465,1070000.0,Tanger,Tanja Balia,102.0,4,2,13.883170141017091,Moyen,20.4,5
4882,900000.0,Kénitra,Val Fleury,85.0,2,2,13.710151153416941,Moyen,28.333333333333332,5
7676,1550000.0,Casablanca,Maârif Extension,126.0,3,2,14.253766134056512,Luxe,31.5,5
7217,430000.0,Fès,Dar Mehrez,100.0,3,2,12.971542813248437,Économique,25.0,5
7854,650000.0,Bouznika,Plage Oued Cherrat,67.0,2,2,13.384729180332174,Moyen,22.333333333333332,5
1361,720000.0,Tétouan,El Ensanche,80.0,2,1,13.487007879880162,Moyen,26.666666666666668,5
912,798000.0,Tanger,Tanja Balia,76.0,2,1,13.589865129563993,Moyen,25.333333333333332,5
7248,720000.0,Oualidia,Toute La Ville,81.0,2,2,13.487007879880162,Moyen,27.0,5
5663,890000.0,Kénitra,Centre,111.0,2,2,13.698977865303197,Moyen,37.0,5
4624,600000.0,Mdiq,Toute La Ville,48.0,2,1,13.304686600863562,Moyen,16.0,5
4938,550000.0,Tanger,Aouama Gharbia,80.0,2,1,13.217675375388819,Moyen,26.666666666666668,5
965,3600000.0,Temara,Harhoura,220.0,3,2,15.096444681204078,Luxe,55.0,5
1424,430000.0,Marrakech,Es Saada,56.0,2,1,12.971542813248437,Économique,18.666666666666668,5
123,1300000.0,Casablanca,Quartier Des Hôpitaux,100.0,3,2,14.077875591662238,Moyen,25.0,5
480,680000.0,Kénitra,Seyad,94.0,2,2,13.429849547739444,Moyen,31.333333333333332,5
663,870000.0,Fès,Autre Secteur,124.0,2,2,13.676249640055394,Moyen,41.333333333333336,5
2228,1330000.0,Casablanca,Maarif,55.0,1,1,14.100690252077353,Moyen,27.5,5
2284,1392000.0,Tanger,Moulay Youssef,126.0,3,2,14.14625283826705,Moyen,31.5,5
5340,650000.0,Tanger,Autre Secteur,60.0,2,1,13.384729180332174,Moyen,20.0,5
3686,2600000.0,Casablanca,Casablanca Finance City,118.0,2,2,14.77102238760702,Luxe,39.333333333333336,5
440,420000.0,Fès,Oued Fès,92.0,2,2,12.948012371209098,Économique,30.666666666666668,5
1380,790000.0,Kénitra,Ouled Oujih,110.0,3,2,13.579789490265188,Moyen,27.5,5
1444,190000.0,Rabat,Hay Arrachad,60.0,2,1,12.154784614286667,Économique,20.0,5
4484,800000.0,Tanger,Tanja Balia,118.0,2,1,13.592368256649284,Moyen,39.333333333333336,5
6182,1950000.0,Tanger,De La Plage,133.0,4,2,14.48334044336031,Luxe,26.6,5
1478,1200000.0,Tanger,Aida,90.0,3,1,13.997832948091215,Moyen,22.5,5
6900,1530000.0,Casablanca,Bourgogne,91.0,2,1,14.240778946963175,Luxe,30.333333333333332,5
1173,1270000.0,Casablanca,Roches Noires,94.0,2,2,14.054528245836039,Moyen,31.333333333333332,5
4640,350000.0,Settat,Hay Salam,45.0,2,1,12.765691290604371,Économique,15.0,5
4709,550000.0,Tanger,Tanja Balia,56.0,2,1,13.217675375388819,Moyen,18.666666666666668,5
5624,500000.0,Meknès,Autre Secteur,100.0,3,2,13.122365377402328,Économique,25.0,5
6630,3200000.0,Casablanca,Anfa,223.0,3,2,14.978661680269907,Luxe,55.75,5
5437,2800000.0,Agadir,Founty,114.0,2,2,14.845130332288226,Luxe,38.0,5
280,2100000.0,Marrakech,Route De Fès,140.0,2,2,14.557448378884015,Luxe,46.666666666666664,5
8050,800000.0,El Mansouria,Toute La Ville,80.0,2,2,13.592368256649284,Moyen,26.666666666666668,5
5904,1949000.0,Bouznika,Autre Secteur,121.0,3,2,14.482827491573198,Luxe,30.25,5
